audio_path,duration_ms,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,dominant_pitch_class,rms_mean,rms_std,loudness,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,key,mode
Audio_Samples/Johnny Drille - ludo.mp3,29712,112.34714673913044,2050.280387972295,569.7240802373594,4620.798282623291,2479.781859254886,0.07164497375488281,-84.31687927246094,46.4132194519043,106.1179428100586,23.137121200561523,4.906136989593506,15.056013107299805,14.012847900390625,12.588373184204102,5.121798515319824,10.838683128356934,8.025323867797852,10.121525764465332,-0.4557207524776459,7.904047966003418,9.702095031738281,7.743984222412109,-7.7999773025512695,8.52983283996582,8.24610710144043,7.154458999633789,-1.3300312757492065,7.319100856781006,5.005549430847168,5.839184761047363,0.16569393873214722,6.424837589263916,0.36622944474220276,0.29651907086372375,10,0.1675100028514862,0.07462006062269211,-15.519185066223145,0.7782232330668797,0.23514564335346222,0.43693712370858956,0.6085885699718583,0.7467451095581055,0.45962752792984246,0.46226221323013306,7,0
Audio_Samples/A Boogie Wit da Hoodie - Secrets.mp3,29712,89.10290948275862,1555.1026552722408,556.5114171015167,3347.4710083007812,2006.5203983629603,0.04840850830078125,-27.7027587890625,29.835067749023438,138.16000366210938,30.343032836914062,-5.055915832519531,21.14655876159668,24.802505493164062,14.810685157775879,-2.7871365547180176,12.400979042053223,3.4106383323669434,10.22856330871582,8.230520248413086,10.824861526489258,6.463808536529541,9.751450538635254,6.86571741104126,9.021769523620605,14.893539428710938,8.783535957336426,-2.867161273956299,9.199784278869629,7.846579074859619,7.786316871643066,4.2257161140441895,9.060871124267578,0.4189366102218628,0.2719336748123169,8,0.4008638262748718,0.040938958525657654,-7.940062999725342,0.6184236308248078,0.3880482316017151,0.3833687408492964,0.8009694200962159,0.7580626606941223,0.30453333584591746,0.4044596552848816,6,0
Audio_Samples/Hazlett - My Skin.mp3,29712,83.35433467741936,1632.5045922696718,680.9534159405631,3630.9943199157715,2262.313717973812,0.05519447326660156,-76.46281433105469,52.747005462646484,117.541259765625,25.355623245239258,21.01761245727539,13.954700469970703,32.407386779785156,13.044951438903809,8.89301872253418,10.231891632080078,9.67408561706543,9.195892333984375,2.881758451461792,9.83111572265625,13.855731010437012,7.89412784576416,-0.9537504315376282,9.285660743713379,1.3420394659042358,9.106986999511719,1.1609864234924316,7.448012351989746,-0.5513094663619995,7.2787275314331055,-7.5740556716918945,7.57119607925415,0.3473411500453949,0.3044348657131195,0,0.28568193316459656,0.08652931451797485,-10.882344245910645,0.5910374318154139,0.3363678455352783,0.33732158662666145,0.6775723573456001,0.6925593614578247,0.4122182003920898,0.4152763783931732,8,1
Audio_Samples/ist - isolation.mp3,29712,89.10290948275862,551.6288869441944,46.27165748869565,971.1222267150879,580.9226183318244,0.04314002990722656,-237.5517578125,7.454276084899902,274.878662109375,4.316193580627441,3.1054389476776123,8.289458274841309,-9.618200302124023,4.797403812408447,11.445712089538574,5.083532810211182,-4.047508239746094,5.393482685089111,2.120532274246216,7.180332183837891,8.995805740356445,6.111413478851318,1.0251184701919556,7.958847522735596,-4.734262466430664,4.952096462249756,-1.4815330505371094,5.083690166473389,1.274336576461792,6.661956310272217,-0.08574824035167694,5.888508319854736,0.3602476716041565,0.2701238691806793,11,0.18075397610664368,0.018847061321139336,-14.85824203491211,0.6126035538819462,0.24959950149059296,0.42201563321269936,0.837597287263834,0.7616769671440125,0.16111445255824036,0.4055320620536804,11,0
"Audio_Samples/Anson Seabra - It's Raining, It's Pouring.mp3",29712,112.34714673913044,1471.9912922936396,649.7735848493043,2932.4101066589355,1999.2591465181802,0.05408172607421875,-90.71441650390625,75.70089721679688,135.3031005859375,29.96672821044922,-0.7757759094238281,26.479333877563477,24.113351821899414,17.194765090942383,13.753194808959961,13.111790657043457,-5.844399929046631,14.994720458984375,-3.157574415206909,11.123738288879395,0.0737583190202713,14.828994750976562,-4.2710795402526855,9.6122407913208,-1.9114148616790771,9.750052452087402,-2.0963664054870605,10.345111846923828,-5.5394721031188965,12.307961463928223,-8.07551383972168,10.502008438110352,0.32836782932281494,0.29038098454475403,9,0.2672809064388275,0.09853000938892365,-11.460641860961914,0.7733183435790567,0.32252249121665955,0.4436153052406425,0.7377247756420682,0.6747347116470337,0.4074158541858196,0.40845686197280884,2,0
Audio_Samples/Big Thief - Shark Smile - Edit.mp3,29712,129.19921875,1781.5729122259697,635.4091169568132,3885.0020027160645,2258.0992788417207,0.06500396728515626,-45.386871337890625,37.76498794555664,111.71495056152344,26.801918029785156,-0.9660476446151733,21.86582374572754,33.77978515625,11.628320693969727,15.869351387023926,8.761747360229492,14.175079345703125,11.626335144042969,11.0729341506958,10.407254219055176,7.992600440979004,8.41983413696289,2.2012641429901123,7.864373207092285,7.8094329833984375,7.531187534332275,-1.391257405281067,6.705494403839111,4.788290023803711,6.83325719833374,2.249215602874756,6.497113227844238,0.40869319438934326,0.29368385672569275,8,0.29273468255996704,0.06448864191770554,-10.670516967773438,0.7688218103859881,0.32866209745407104,0.4257016135458391,0.6550772974147859,0.7289159893989563,0.39281094558537005,0.40806666016578674,6,0
Audio_Samples/Dave - How I Met My Ex.mp3,29712,117.45383522727273,1865.4517934140508,1243.0368859573548,3956.8858909606934,2346.292394144558,0.04798049926757812,-109.21309661865234,60.43437194824219,99.59993743896484,52.13329315185547,27.53325843811035,28.143901824951172,33.77778244018555,24.19586181640625,12.638895988464355,22.584026336669922,16.01322364807129,15.455530166625977,7.760678291320801,14.197071075439453,7.514518737792969,14.174284934997559,0.6454629898071289,12.71717357635498,3.14862322807312,13.747886657714844,0.5624409914016724,13.77934455871582,8.752687454223633,12.962841033935547,2.467346668243408,13.063385009765625,0.413264662027359,0.30333417654037476,2,0.3233487606048584,0.0626440942287445,-9.806575775146484,0.7766274659627053,0.36027947068214417,0.43130368658382884,0.7786883668093537,0.7150239944458008,0.37751235384494064,0.41110333800315857,2,0
Audio_Samples/JAY-Z - Ni__as In Paris.mp3,29712,143.5546875,2415.2024919320165,1033.7653259497663,4995.290966033936,2567.2292676015863,0.103973388671875,-46.06669235229492,51.29071044921875,91.10780334472656,35.66624069213867,-2.1981778144836426,28.57514762878418,10.16615104675293,21.85720443725586,14.126890182495117,16.638641357421875,3.143695831298828,15.92919635772705,-0.15407800674438477,13.745224952697754,8.541786193847656,11.221570014953613,-4.92011022567749,12.132912635803223,5.351301193237305,10.239216804504395,-3.8575363159179688,10.187999725341797,4.15487813949585,9.535354614257812,-1.687455177307129,9.417552947998047,0.3737054765224457,0.30273494124412537,0,0.26946038007736206,0.09211679548025131,-11.39010238647461,0.682062893535506,0.3026130497455597,0.48925843492131404,0.5806594957163841,0.7374997138977051,0.5176733429543674,0.4216644763946533,5,0
Audio_Samples/Nessa Barrett - PINS AND NEEDLES.mp3,26494,143.5546875,2405.234673396835,463.764952416284,5452.774587654608,2658.73976604728,0.09010798626313485,28.335765838623047,29.341949462890625,91.56246185302734,16.938745498657227,-0.7982844710350037,12.398483276367188,19.913801193237305,10.136009216308594,5.296579837799072,6.086581230163574,5.924442768096924,8.108155250549316,-0.020138181746006012,6.096277236938477,-1.3585994243621826,6.965017795562744,-0.900600254535675,6.344522476196289,3.928239345550537,5.386055946350098,-1.0998661518096924,4.908027172088623,6.063844203948975,5.66843843460083,1.6008715629577637,6.140893459320068,0.3962844908237457,0.2786429822444916,3,0.3698156476020813,0.07987483590841293,-8.640294075012207,0.6786716592587934,0.36460408568382263,0.39647428126504625,0.6646096154667142,0.7952947616577148,0.4472061540758573,0.4145153760910034,3,0
Audio_Samples/Mumford & Sons - White Blank Page.mp3,23291,123.046875,1959.2807112096414,465.51863226539336,4042.3870436223856,2185.03684949477,0.09335169089267928,-32.087337493896484,74.77638244628906,113.51556396484375,22.46335220336914,-12.601237297058105,13.204758644104004,16.383913040161133,9.667534828186035,-9.631050109863281,11.960732460021973,4.927615642547607,7.388276100158691,6.176289081573486,9.737151145935059,14.977107048034668,8.369940757751465,-2.864496946334839,6.2174882888793945,9.10031795501709,6.020627498626709,2.522810220718384,7.810883045196533,1.5230565071105957,6.520081043243408,-1.6752451658248901,6.595452785491943,0.36462879180908203,0.28005632758140564,9,0.2294047325849533,0.06043720617890358,-12.787952423095703,0.7830690937076008,0.2544875144958496,0.47555846353224274,0.6820638014817715,0.743213415145874,0.5053785004259729,0.4053881764411926,9,1
Audio_Samples/gavn! - Open Arms (Hallelujah).mp3,18289,103.359375,1941.5739845246449,747.4335275474647,4480.14960119567,2434.64462908453,0.07181514217163705,-52.30331802368164,34.971946716308594,113.04388427734375,26.658777236938477,11.8678617477417,12.43297004699707,23.63412094116211,12.86080265045166,7.633630275726318,8.88447093963623,11.719432830810547,7.124218463897705,-3.5007667541503906,8.19925594329834,6.001689910888672,7.454957485198975,-2.133244276046753,6.165051460266113,4.380995273590088,7.131927013397217,-0.3944113850593567,7.4610772132873535,7.012405872344971,6.162282943725586,-1.03031325340271,6.782066345214844,0.37203845381736755,0.2858220040798187,0,0.24168717861175537,0.06519583612680435,-12.334927558898926,0.7323100074313155,0.29142895340919495,0.4427393774018917,0.6738794345984388,0.7391076683998108,0.4366634117798681,0.4164963960647583,5,1
Audio_Samples/Phyno - Chizoba.mp3,29712,198.76802884615384,1561.5610761792716,681.8387979017285,3168.2491493225098,2114.5334574410786,0.05995864868164062,-67.47443389892578,52.86145782470703,141.27395629882812,31.134979248046875,9.5698881149292,20.39313507080078,10.360102653503418,18.043319702148438,10.632916450500488,17.516530990600586,5.735395431518555,12.80390739440918,-3.474888563156128,10.8676118850708,-1.7347640991210938,12.15028190612793,-4.02629280090332,10.94029712677002,-2.741420269012451,9.374950408935547,-5.706056594848633,10.779420852661133,-1.9488532543182373,8.698661804199219,-4.222628116607666,8.87989616394043,0.339079886674881,0.2989950180053711,7,0.2986827492713928,0.07959262281656265,-10.495797157287598,0.4774887084187762,0.3252793550491333,0.5172626882726079,0.6475961341505114,0.6850839257240295,0.4047752381535247,0.4086676836013794,9,0
Audio_Samples/Bruno Coulais - Exploration.mp3,29712,135.99917763157896,1502.9971954427106,773.3376854806762,3119.1265296936035,2169.755905579755,0.0489715576171875,-232.33999633789062,71.01881408691406,119.9739990234375,31.071094512939453,30.2962703704834,19.727554321289062,16.039798736572266,14.31008529663086,15.548561096191406,13.776434898376465,-16.40162467956543,15.558384895324707,-0.687028706073761,12.908459663391113,-7.493898868560791,12.82641887664795,-11.557580947875977,10.910303115844727,-6.932631015777588,11.08989143371582,-24.581825256347656,13.566344261169434,-10.36442756652832,10.9873628616333,-14.545376777648926,12.36164665222168,0.21681475639343262,0.2972770035266876,3,0.13811449706554413,0.06049323081970215,-17.195215225219727,0.7235661678303311,0.2366626262664795,0.37655512600674745,0.8556846156812256,0.6125820279121399,0.37414207549882117,0.42933356761932373,3,1
Audio_Samples/Jordan Suaste - Body - Acoustic.mp3,29712,92.28515625,1820.9507815260536,663.5637250281757,3877.9700660705566,2230.1475804326255,0.08007545471191406,-118.82209777832031,52.0827751159668,123.3746566772461,35.921913146972656,4.786158084869385,16.418190002441406,0.8763505220413208,17.255794525146484,-5.999628067016602,15.082655906677246,-8.276605606079102,10.630631446838379,-13.668329238891602,12.712302207946777,-0.6016570925712585,12.83348274230957,-17.621660232543945,12.02277660369873,3.7666220664978027,15.023624420166016,-8.025216102600098,9.234063148498535,-3.762377977371216,11.626019477844238,-9.333187103271484,10.078262329101562,0.25521916151046753,0.2936200499534607,4,0.17924316227436066,0.05011867731809616,-14.931148529052734,0.636044222824506,0.2191898375749588,0.4387064013204799,0.7814993904204086,0.7194534540176392,0.41884336442453785,0.4123712182044983,7,1
Audio_Samples/Polo G - Martin & Gina.mp3,29712,92.28515625,2160.5351718047577,1236.7889465265202,4687.828788757324,2479.1292254298787,0.07631187438964844,-83.14186096191406,59.116573333740234,100.73363494873047,45.333091735839844,19.87881851196289,31.626651763916016,25.10527992248535,20.029111862182617,12.975862503051758,18.106151580810547,11.846648216247559,13.749235153198242,-3.9291930198669434,12.454167366027832,11.587292671203613,12.707877159118652,-2.753483295440674,11.457853317260742,2.7237963676452637,10.850831985473633,3.1469743251800537,11.901516914367676,7.3485260009765625,8.754634857177734,5.198469638824463,9.147193908691406,0.40166175365448,0.304926335811615,1,0.28542280197143555,0.08235634863376617,-10.890226364135742,0.6471414439959774,0.3227342367172241,0.40209761863159643,0.6985254986059657,0.7259529829025269,0.4810126830358058,0.40903013944625854,1,0
Audio_Samples/TobyMac - God Did It.mp3,23712,161.4990234375,2359.5688400238455,552.5510655750977,5513.405995826199,2698.6041235422967,0.09342798281555773,-64.39949035644531,30.179508209228516,94.62659454345703,19.763898849487305,9.59116268157959,16.061384201049805,18.612714767456055,14.14426040649414,10.103593826293945,9.384347915649414,10.382343292236328,8.079032897949219,-0.8706277012825012,7.157960414886475,7.622420310974121,6.483280181884766,-2.1424176692962646,7.388503074645996,5.903895854949951,6.224265098571777,-3.2558751106262207,6.297769069671631,5.0980305671691895,6.072502136230469,-1.9835574626922607,6.683180332183838,0.3764568865299225,0.28175088763237,10,0.14681653678417206,0.0252949520945549,-16.664501190185547,0.5628384380889365,0.20960602164268494,0.4450072677257777,0.5684040778141762,0.7694398164749146,0.483702143228662,0.41515207290649414,3,1
Audio_Samples/Lil Wayne - Don't Cry (feat. XXXTENTACION).mp3,29712,112.34714673913044,1833.742832211978,720.3503357826601,3841.582317352295,2151.739047853521,0.07227630615234375,-41.6790657043457,55.94570541381836,115.3929443359375,31.67221450805664,-7.294490814208984,22.932119369506836,24.6403865814209,18.83222198486328,1.3860023021697998,14.387663841247559,7.81637716293335,13.373847007751465,6.074326515197754,12.421618461608887,8.572580337524414,10.978029251098633,-9.067235946655273,13.137167930603027,9.674745559692383,12.267090797424316,3.6009087562561035,10.860748291015625,5.04934024810791,11.137984275817871,3.866391658782959,9.759493827819824,0.3900274932384491,0.3098064959049225,10,0.34376055002212524,0.13267512619495392,-9.274879455566406,0.7801671341758595,0.3636878728866577,0.40075615962452404,0.659370230023598,0.7196038365364075,0.4235375399235636,0.4242461919784546,8,1
Audio_Samples/Sol Generation - Territory.mp3,29712,161.4990234375,2388.5484364284384,1019.3626526637437,5246.060256958008,2658.250535183341,0.089703369140625,-149.65016174316406,69.21784210205078,83.50935363769531,31.006589889526367,6.014362335205078,28.470916748046875,20.369579315185547,22.856966018676758,9.628891944885254,19.145824432373047,-1.474129557609558,17.493391036987305,5.197912216186523,16.043746948242188,-2.174154758453369,14.589433670043945,1.0756341218948364,14.712373733520508,1.4265244007110596,12.160788536071777,-4.060469627380371,11.785542488098145,7.233689785003662,12.896075248718262,-3.7044677734375,11.050809860229492,0.4382569491863251,0.3152454197406769,0,0.1527353823184967,0.10754766315221786,-16.32120704650879,0.5686556073961007,0.24270379543304443,0.4908589810814401,0.6181238256921214,0.7359291315078735,0.45945775844156744,0.477505624294281,9,1
